model	precision	recall	f1-score	accuracy
GaussianNB	0.6925422045680238	0.678499422769931	0.6610246037813757	0.6641891891891892
MultinomialNB	0.8365178303526442	0.8283389583344841	0.8306919642857142	0.8337837837837838
LogisticRegression	0.809569216128001	0.8066537043072226	0.8077455591896172	0.8101351351351351
SGDClassifier	0.8151135775795098	0.81741117377479	0.8155340695596389	0.8162162162162162
DecisionTreeClassifier	0.6999317801707696	0.700736129446835	0.7002170243549554	0.702027027027027
MLPClassifier	0.8111933286351891	0.8122161031538673	0.8116199553449782	0.8128378378378378
SVC	0.27263513513513515	0.5	0.35286401399212947	0.5452702702702703
LinearSVC	0.8281684920522789	0.8293092940485463	0.8286404260832649	0.8297297297297297
AdaBoostClassifier	0.7237000101363732	0.7112993476471661	0.7125458111890053	0.720945945945946
BaggingClassifier	0.7345561726590666	0.7304814301312255	0.7316173316173316	0.7358108108108108
ExtraTreeClassifier	0.7145597775718258	0.7131332269094163	0.7136697616669692	0.7168918918918918
GradientBoostingClassifier	0.7376125866272853	0.7275207093945805	0.7290964748554734	0.7358108108108108
RandomForestClassifier	0.7644419862340217	0.753531966761859	0.7555309004655507	0.7614864864864865
